random_ID,NZDep2006,ch_asian,ch_euro,ch_maori,ch_melaa,ch_other,ch_pacific,m_age,m_asian,m_euro,m_maori,m_melaa,m_other,m_pacific,m_wklfs_code,d_age,d_asian,d_euro,d_maori,d_melaa,d_other,d_pacific,d_wklfs_code,bedroom_count_code,m_years_at_addr_code,m_tenure_holder_code,m_education,m_work_hours,m_smoke,m_income_srce7,m_income_srce8,m_income_srce9,m_income_srce10,m_income_srce11,m_income_srce12,d_years_at_addr_code,d_tenure_holder_code,d_education,d_work_hours,d_smoke,d_income_srce7,d_income_srce8,d_income_srce9,d_income_srce10,d_income_srce11,d_income_srce12,ch_sex,child_depend_family_type_code,d_family_role_code,heat_fuel,m_family_role_code,telecomm1_code,telecomm2_code,telecomm4_code,usual_resdnt_count_code,twin,singparstat,total_income_hhld_code
6326,6,0,1,0,0,0,0,23,0,1,0,0,0,0,2,34,0,0,0,0,1,0,1,3,6,1,8,12,3,0,0,0,0,0,0,7,1,3,38,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,NA
6327,9,0,1,0,0,0,0,30,0,1,0,0,0,0,2,35,0,1,0,0,0,0,1,4,4,1,11,NA,1,0,0,0,0,0,0,0,2,8,40,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,NA
6328,4,0,1,1,0,0,0,36,0,1,0,0,0,0,4,40,0,1,1,0,0,0,1,3,6,1,11,0,2,0,0,0,0,0,0,5,1,6,40,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,NA
6329,7,0,1,0,0,0,0,25,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,NA,1,2,0,0,2,0,0,0,0,0,0,1,2,NA,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,NA
6330,4,0,1,0,0,0,0,27,0,1,0,0,0,0,4,28,0,1,0,0,0,0,1,3,1,2,9,0,3,0,0,0,0,0,0,0,2,4,50,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,NA
6331,1,0,1,0,0,0,0,30,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,5,2,1,3,0,2,0,0,0,0,0,0,0,1,11,40,NA,0,0,0,0,0,0,2,21,1,1,1,1,2,4,8,1,1,NA
6332,9,1,0,0,0,0,0,20,1,0,0,0,0,0,4,24,1,0,0,0,0,0,1,NA,5,1,0,0,3,0,1,0,0,0,0,3,1,0,60,3,0,1,0,0,0,0,1,21,1,1,1,1,2,99,5,1,1,NA
6333,10,0,1,0,0,0,0,30,0,1,0,0,0,0,4,32,0,1,0,0,0,0,2,3,0,2,9,0,3,0,0,0,0,0,0,0,2,7,9,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,NA
6334,5,0,1,0,0,0,0,32,0,1,0,0,0,0,4,41,0,1,0,0,0,0,1,3,2,1,7,0,3,0,0,0,0,0,0,2,1,1,45,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,NA
6335,4,0,0,0,0,0,0,26,0,NA,NA,NA,NA,NA,NA,29,NA,1,NA,0,NA,0,1,3,NA,2,NA,0,NA,0,0,0,0,0,0,0,2,6,45,1,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,NA
6336,2,0,1,0,0,0,0,35,0,1,0,0,0,0,4,37,0,1,0,0,0,0,1,4,2,1,11,0,3,0,0,0,0,0,0,3,1,11,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,NA
6339,3,0,0,0,0,1,0,40,0,0,0,0,1,0,1,43,0,1,0,0,0,0,1,3,4,1,10,60,3,0,0,0,0,0,0,1,1,4,55,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,NA
6342,3,0,1,0,0,0,0,27,0,1,0,0,0,0,2,26,0,1,0,0,0,0,1,4,0,2,12,5,3,0,0,0,0,0,0,0,2,6,60,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,NA
6344,4,0,0,0,0,1,0,33,0,0,0,0,1,0,2,35,0,0,0,0,1,0,1,4,2,1,8,40,3,0,0,0,0,0,0,2,1,11,57,3,0,0,0,0,0,0,1,21,1,1,1,99,2,4,5,1,1,NA
6346,3,0,1,0,0,0,0,29,0,1,0,0,0,0,1,29,0,1,0,0,0,0,1,3,0,1,11,40,3,0,0,0,0,0,0,1,1,11,60,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,NA
6347,5,0,1,0,0,0,1,20,0,1,0,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,3,18,2,2,0,1,0,0,1,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,2,31,NA,1,1,1,2,4,6,1,2,NA
6348,10,0,0,1,0,0,0,22,0,0,0,0,0,0,4,22,0,0,1,0,0,0,2,2,0,2,8,0,3,0,0,1,0,1,1,0,2,0,0,2,0,0,1,0,1,1,2,21,1,1,1,1,99,4,4,1,1,NA
6349,5,0,0,0,0,1,0,36,0,0,0,0,1,0,4,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,10,0,3,0,0,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,1,31,NA,1,1,1,2,99,2,1,2,NA
6351,7,0,1,0,0,0,0,29,0,1,0,0,0,0,4,30,0,1,0,0,0,0,1,4,1,1,11,0,3,0,0,0,0,0,0,1,1,11,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,6,1,1,NA
6352,2,0,1,0,0,0,0,34,0,1,0,0,0,0,2,35,0,1,0,0,0,0,1,4,1,1,6,14,2,0,0,0,0,0,0,2,1,9,45,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,NA
6354,8,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,42,0,1,0,0,0,0,3,3,NA,NA,NA,0,NA,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,2,31,1,1,NA,1,2,4,6,1,3,NA
6355,5,0,1,0,0,0,0,31,0,1,0,0,0,0,4,30,0,1,0,0,0,0,1,3,0,2,11,0,3,0,0,0,0,0,0,0,2,12,89,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,NA
6356,3,1,0,0,0,0,0,29,1,0,0,0,0,0,1,26,1,0,0,0,0,0,1,3,3,1,10,40,3,0,0,0,0,0,0,5,1,11,80,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,NA
6357,4,0,1,0,0,0,0,41,0,1,0,0,0,0,4,39,0,1,0,0,0,0,1,4,0,2,13,0,3,0,0,0,0,0,0,1,2,11,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,NA
6359,2,0,1,0,0,0,0,31,1,NA,NA,0,0,NA,4,40,0,1,0,0,0,0,1,3,3,NA,NA,0,3,0,0,0,0,0,0,3,1,9,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,NA
6361,6,0,1,0,0,0,0,32,0,1,0,0,0,0,4,41,0,0,0,0,1,0,1,4,4,1,2,0,2,0,0,0,0,0,0,4,1,2,60,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,NA
6362,5,0,1,0,0,0,0,33,0,1,0,0,0,0,4,31,0,1,0,0,0,0,1,3,1,1,11,0,3,0,0,0,0,0,0,0,1,10,55,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,NA
6364,7,0,1,0,0,0,0,21,0,1,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,4,0,2,NA,0,2,0,1,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,2,31,NA,1,1,1,2,4,4,1,2,NA
6365,8,0,1,0,0,0,0,21,0,1,0,0,0,0,4,26,0,1,0,0,0,0,1,3,0,2,6,0,1,0,0,0,0,0,0,0,2,0,50,1,0,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,NA
6366,7,0,0,1,0,0,0,21,0,0,1,0,0,0,4,19,0,0,1,0,0,0,1,2,0,2,1,0,1,0,0,0,0,0,0,0,2,1,58,1,0,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,NA
6367,1,0,1,0,0,0,0,37,0,1,0,0,0,0,4,39,0,1,0,0,0,0,1,4,0,1,11,0,1,0,0,0,0,0,0,0,1,1,65,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,NA
6369,1,0,1,0,0,0,0,36,NA,1,0,NA,0,0,4,33,0,1,0,0,0,0,1,3,4,1,NA,0,1,0,0,0,0,0,0,3,1,1,64,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,NA
6370,5,0,1,0,0,0,0,17,0,1,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,3,0,2,3,0,1,0,1,0,0,0,1,NA,NA,NA,0,NA,0,0,0,0,0,0,1,31,NA,1,1,1,2,99,4,1,2,NA
6372,5,1,0,0,0,0,0,28,1,0,0,0,0,0,4,28,NA,0,NA,0,0,0,4,2,1,2,4,0,3,0,0,0,0,0,0,0,NA,1,0,3,0,0,0,0,0,0,1,21,1,1,1,99,2,4,3,1,1,NA
6373,7,1,0,0,0,0,0,24,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,12,40,3,0,0,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,2,31,NA,1,1,1,2,4,2,1,2,NA
6374,4,0,1,0,0,0,0,41,0,1,0,0,0,0,4,40,0,1,0,0,0,0,1,5,11,1,10,0,2,0,0,0,0,0,0,5,1,11,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,2,1,NA
6375,5,1,0,0,0,0,0,24,1,0,0,0,0,0,4,33,1,0,0,0,0,0,1,5,2,2,3,0,3,0,0,0,0,0,1,2,2,8,34,3,0,0,0,0,0,1,2,21,1,1,1,1,2,4,7,1,1,NA
6379,10,0,0,0,0,0,1,37,0,0,0,0,0,1,4,33,0,0,0,0,0,1,4,3,2,2,6,0,3,0,0,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,NA
6380,1,0,1,0,0,0,0,37,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,4,2,1,1,0,3,0,0,0,0,0,0,2,1,11,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,NA
6381,10,0,0,0,0,0,1,29,0,0,0,0,0,1,1,32,0,0,0,0,0,1,1,NA,3,2,0,NA,3,0,0,0,0,0,0,0,2,0,40,3,0,0,0,0,0,0,2,21,1,NA,1,99,99,99,5,1,1,NA
6385,6,0,1,0,0,0,0,39,0,1,0,0,0,0,1,42,0,1,0,0,0,0,1,3,0,2,4,40,1,0,0,0,0,0,0,0,2,3,50,2,0,0,0,0,0,0,1,21,1,NA,1,1,2,4,4,1,1,NA
6386,4,1,0,0,0,0,0,41,1,0,0,0,0,0,2,40,1,0,0,0,0,0,1,5,3,1,10,20,3,0,1,0,0,0,0,3,1,4,40,3,0,1,0,0,0,0,1,21,1,1,1,1,2,4,6,1,1,NA
6387,6,0,1,0,0,0,0,29,0,1,0,0,0,0,2,35,0,1,0,0,0,0,1,4,6,1,2,20,3,0,0,0,0,0,0,8,1,NA,70,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,5,1,1,NA
6389,2,0,1,0,0,0,0,27,0,1,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,0,6,1,0,0,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,2,31,NA,1,1,1,2,99,2,1,2,NA
6390,4,0,1,0,0,0,0,25,0,0,0,1,1,0,2,27,0,0,0,1,1,0,1,3,2,1,4,40,3,0,0,0,0,0,0,0,2,4,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,NA
6392,7,0,1,0,0,0,0,36,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,3,6,1,2,0,3,0,0,0,0,0,0,6,1,3,40,3,0,0,0,0,0,0,1,21,1,1,1,99,2,4,4,1,1,NA
6393,9,0,1,1,0,0,1,25,0,1,1,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,0,2,0,0,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,1,31,NA,1,1,1,2,4,7,1,2,NA
6395,7,0,1,0,0,0,0,34,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,4,1,1,11,0,2,0,0,0,0,0,0,1,1,11,40,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,NA
6396,1,0,1,0,0,0,0,36,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,4,1,1,7,0,3,0,0,0,0,0,0,1,1,10,NA,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,NA
6397,7,0,1,0,0,0,0,23,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,1,40,2,0,0,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,1,31,NA,1,1,1,2,99,2,1,2,NA
6398,2,0,1,0,0,0,0,39,0,1,0,0,0,0,1,37,0,1,0,0,0,0,1,3,1,1,11,50,3,0,0,0,0,0,0,1,1,11,38,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,NA
6399,1,0,1,0,0,0,0,30,0,1,0,0,0,0,1,33,0,1,0,0,0,0,1,3,0,2,11,10,2,0,0,0,0,0,0,0,2,14,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,NA
6400,4,0,1,0,0,0,0,37,0,1,0,0,0,0,4,38,0,1,0,0,0,0,1,3,5,1,2,0,1,0,0,0,0,0,0,5,1,1,NA,1,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,NA
6402,7,0,0,0,0,1,0,29,0,0,0,0,1,0,2,32,0,0,0,0,1,0,1,5,0,1,3,NA,3,0,0,0,0,0,0,3,1,3,50,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,NA
6403,6,0,1,0,0,0,0,33,0,1,0,0,0,0,1,37,0,1,0,0,0,0,1,4,1,2,11,60,3,0,0,0,0,0,0,1,2,4,70,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,NA
6404,7,0,1,1,0,0,0,26,0,1,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,1,40,1,0,0,1,0,0,1,NA,NA,NA,0,NA,0,0,0,0,0,0,1,31,NA,1,1,1,2,4,5,1,2,NA
6405,9,0,0,0,0,0,1,34,0,0,1,0,0,0,4,35,0,NA,1,0,NA,1,1,3,5,2,8,28,1,0,0,0,0,0,0,35,NA,1,30,NA,0,0,0,0,0,0,1,21,1,1,1,1,2,99,7,1,1,NA
6406,4,0,1,1,0,0,0,40,0,0,1,0,0,0,1,43,0,0,1,0,0,0,1,3,3,2,10,40,2,0,0,0,0,0,0,3,2,1,40,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,6,1,1,NA
6407,1,0,1,0,0,0,0,34,0,1,0,0,0,0,4,39,0,1,0,0,0,0,1,5,0,1,10,0,3,0,0,0,0,0,0,0,2,11,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,NA
6408,6,0,1,1,0,0,0,30,0,1,1,0,0,0,1,30,0,1,1,0,0,0,1,3,1,1,3,40,NA,0,0,0,0,0,0,3,1,8,45,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,NA
6409,7,0,0,1,0,0,1,27,0,0,1,0,0,1,1,21,0,0,0,0,0,1,1,3,0,2,10,40,3,0,0,0,0,0,0,0,2,2,40,3,0,0,0,0,0,0,1,21,1,0,1,1,2,4,3,1,1,NA
6410,9,0,1,0,0,0,0,27,0,1,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,0,0,3,0,0,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,1,31,NA,1,1,1,99,99,4,1,2,NA
6411,7,0,1,0,0,0,0,35,0,1,0,0,0,0,2,36,0,1,0,0,0,0,1,3,1,1,10,20,3,0,0,0,0,0,0,2,1,4,50,NA,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,NA
6413,4,0,1,0,0,0,0,33,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,3,3,2,8,0,3,0,0,0,0,0,0,0,2,8,43,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,NA
6414,4,0,0,0,0,1,0,30,0,0,0,0,1,0,1,35,0,0,0,0,1,0,1,3,0,1,10,40,3,0,0,0,0,0,0,3,1,11,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,NA
6416,8,1,0,0,0,0,0,31,1,0,0,0,0,0,1,29,1,0,0,0,0,0,1,2,0,2,11,10,2,0,0,0,0,0,0,0,2,11,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,NA
6417,7,0,1,0,0,0,0,35,0,1,0,0,0,0,4,39,0,1,0,0,0,0,1,2,2,1,6,0,2,0,0,0,0,0,0,1,1,4,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,NA
6418,2,0,1,0,0,0,0,34,0,1,0,0,0,0,4,31,0,1,0,0,0,0,1,3,2,1,7,0,1,0,0,0,0,0,0,3,1,3,40,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,NA
6420,5,0,1,0,0,0,0,20,0,1,0,0,0,0,1,25,0,1,0,0,0,0,1,3,1,2,8,40,2,0,0,0,0,0,0,1,2,1,54,3,0,0,0,0,0,0,2,21,1,NA,1,1,99,99,3,1,1,NA
6421,6,1,1,1,0,0,0,37,0,1,0,0,0,0,4,34,1,1,0,0,0,0,1,2,2,1,13,0,3,0,0,0,0,0,0,2,1,7,60,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,NA
6423,10,0,0,1,0,0,0,36,0,0,1,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,3,20,2,1,0,1,0,0,1,1,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,2,31,NA,1,1,99,2,99,8,1,2,NA
6424,10,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,NA,1,NA,0,0,2,3,NA,NA,NA,0,NA,0,0,0,0,0,0,0,2,6,8,NA,0,0,0,0,0,0,1,33,11,1,NA,99,2,99,6,1,3,NA
6425,10,0,0,0,0,0,1,33,0,0,0,0,0,1,1,39,0,0,0,0,0,1,4,4,0,2,0,34,3,0,0,0,0,0,0,0,2,4,0,3,0,0,0,0,0,0,2,21,1,1,1,99,2,99,5,1,1,NA
6426,10,0,0,0,0,0,1,39,0,0,0,0,0,1,3,39,0,0,0,0,0,1,1,4,8,2,10,0,3,1,0,0,0,0,0,37,2,0,40,1,1,0,0,0,0,0,1,21,1,1,1,1,2,99,13,1,1,NA
6427,2,0,1,0,0,0,0,34,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,4,0,1,11,0,2,0,0,0,0,0,0,0,1,8,44,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,NA
6428,2,0,0,0,0,1,0,34,0,0,0,0,1,0,2,34,0,NA,NA,NA,1,NA,NA,3,2,1,11,8,2,0,0,0,0,0,0,2,1,NA,NA,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,NA
6429,10,0,0,0,0,0,1,23,0,1,0,0,0,1,4,22,0,0,0,0,0,1,2,3,0,2,8,0,3,0,1,1,0,0,0,1,2,1,40,3,0,1,1,0,0,0,1,21,1,1,1,1,2,99,5,1,1,NA
6430,4,0,1,0,0,0,0,33,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,3,3,1,2,0,3,0,0,0,0,0,0,3,1,8,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,NA
6431,10,0,1,1,0,0,0,34,0,1,NA,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,3,0,2,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,1,31,NA,1,1,99,2,99,4,1,2,NA
6432,1,0,1,0,0,0,0,39,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,3,6,1,11,0,3,0,0,0,0,0,0,4,1,13,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,NA
6434,3,0,1,0,0,0,0,29,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,5,2,2,2,0,2,0,0,0,0,0,0,0,2,8,40,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,6,1,1,NA
6435,10,0,0,1,0,0,0,24,0,0,1,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,2,0,0,1,0,0,1,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,1,31,NA,1,1,99,99,99,7,1,2,NA
6437,10,1,0,0,0,0,0,20,0,1,0,0,0,0,1,35,0,1,0,0,0,0,1,2,2,1,0,40,2,0,0,0,0,0,0,2,2,3,40,1,0,0,0,0,0,0,1,21,1,1,1,1,99,99,3,1,1,NA
6438,4,0,1,0,0,0,0,31,0,1,0,0,0,0,1,40,0,1,0,0,0,0,1,3,0,2,2,60,2,0,0,0,0,0,0,0,NA,10,65,NA,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,NA
6439,6,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,40,0,1,0,0,0,0,1,3,NA,NA,NA,0,NA,0,0,0,0,0,0,2,2,0,40,3,0,0,0,0,0,0,1,31,1,1,NA,1,2,4,3,1,3,NA
6440,2,1,0,0,0,0,0,35,1,0,0,0,0,0,3,36,1,0,0,0,0,0,1,4,2,1,8,0,3,0,0,0,0,0,0,2,2,8,80,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,NA
6441,2,1,0,0,0,1,0,41,1,0,0,0,0,0,4,40,0,1,0,0,0,0,1,5,NA,1,2,0,3,0,0,0,0,0,0,0,1,13,65,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,6,1,1,NA
6442,9,0,0,0,0,0,0,28,0,0,0,0,1,0,4,NA,NA,NA,NA,NA,NA,NA,NA,4,6,2,0,0,3,0,0,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,1,31,NA,1,1,99,2,99,5,2,2,NA
6443,3,0,0,0,0,0,0,27,0,NA,1,NA,NA,NA,NA,27,0,NA,NA,NA,NA,0,NA,3,NA,1,1,5,NA,0,0,0,0,0,0,NA,NA,2,0,NA,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,NA
6444,4,0,1,0,0,0,0,29,0,1,0,0,0,0,4,31,0,1,0,0,0,0,1,3,5,1,2,0,3,0,0,0,0,0,0,5,1,1,40,NA,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,NA
6445,1,0,1,0,0,0,0,28,0,1,0,0,0,0,2,31,0,1,0,0,0,0,1,4,4,1,9,20,3,0,0,0,0,0,0,4,1,0,75,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,NA
6446,5,0,1,0,0,0,0,35,0,1,0,0,0,0,2,33,0,1,0,0,0,0,1,3,1,2,1,0,3,0,0,0,0,0,0,NA,2,1,60,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,NA
6447,8,0,1,0,0,0,0,46,0,1,0,0,0,0,4,42,0,1,0,0,0,0,1,3,12,1,10,0,2,0,0,0,0,0,0,11,1,8,45,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,NA
6448,1,0,1,0,0,0,0,27,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,3,1,2,11,5,2,0,0,0,0,0,0,0,2,0,44,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,NA
6449,8,0,1,0,0,0,0,34,0,1,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,3,0,2,2,0,2,0,0,0,0,1,0,NA,NA,NA,0,NA,0,0,0,0,0,0,1,33,NA,1,1,1,2,4,4,1,2,NA
6450,1,0,1,0,0,0,0,29,0,1,0,0,0,0,1,34,0,1,0,0,0,0,1,3,0,1,11,40,3,0,0,0,0,0,0,1,1,2,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,NA
6451,8,0,1,0,0,0,0,27,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,3,0,2,6,0,1,0,0,0,0,0,0,0,2,NA,45,2,0,0,0,0,0,0,2,21,1,1,1,1,99,99,3,1,1,NA
6452,10,0,1,0,0,0,0,19,0,1,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,3,0,2,0,0,1,0,0,1,0,0,1,NA,NA,NA,0,NA,0,0,0,0,0,0,2,31,NA,1,1,1,2,4,3,1,2,NA
6454,7,0,1,0,0,0,0,25,0,1,0,0,0,0,4,25,0,1,0,0,0,0,1,3,0,2,0,0,3,0,0,0,0,0,0,0,2,2,42,2,0,0,0,0,0,0,2,21,1,NA,1,1,99,99,3,1,1,NA
6455,3,0,1,0,0,0,0,39,0,1,0,0,0,0,4,44,0,1,0,0,0,0,1,4,2,1,11,0,2,0,0,0,0,0,0,2,1,8,40,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,NA
6456,9,1,0,0,0,0,0,24,1,0,0,NA,NA,0,NA,33,1,0,0,0,0,0,1,3,0,NA,4,0,3,0,0,0,0,0,0,2,2,4,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,NA
6457,7,1,0,0,0,1,0,28,1,0,0,0,0,0,4,31,0,1,0,0,0,0,1,4,3,2,4,0,3,0,0,0,0,0,0,6,1,8,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,6,1,1,NA
6458,3,0,1,0,0,0,0,29,0,1,0,0,0,0,2,36,0,NA,NA,NA,NA,NA,NA,3,1,2,10,8,3,0,0,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,NA
6459,5,0,1,1,0,0,0,24,0,1,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,4,0,2,1,0,3,0,0,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,2,31,NA,1,1,1,2,4,5,1,2,NA
6460,1,0,1,0,0,0,0,34,0,1,0,0,0,0,4,38,0,1,0,0,0,0,1,4,2,1,11,0,3,0,0,0,0,0,0,2,1,14,43,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,NA
6461,2,0,1,0,0,0,0,34,0,1,0,0,0,0,2,37,0,1,0,0,0,0,1,3,4,1,8,10,2,0,0,0,0,0,0,5,1,8,40,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,NA
6462,1,0,1,0,0,0,0,37,0,1,0,0,0,0,1,42,0,1,0,0,0,0,4,4,2,1,13,40,3,0,0,0,0,0,0,3,1,8,0,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,NA
6463,1,0,1,0,0,0,0,35,0,1,0,0,0,0,4,31,0,0,0,0,1,0,1,3,1,2,11,0,3,0,0,0,0,0,0,1,2,11,42,3,0,0,0,0,0,0,1,21,1,NA,1,1,2,4,3,1,1,NA
6464,2,0,0,0,1,0,0,37,0,0,0,0,1,0,4,46,1,0,0,0,1,0,4,3,3,2,4,0,3,1,1,0,0,0,0,5,2,4,0,3,1,1,0,0,0,0,2,21,1,NA,1,99,2,4,5,1,1,NA
6465,4,0,1,0,0,0,0,32,0,1,0,0,0,0,2,33,0,1,0,0,0,0,1,3,15,1,7,7,NA,0,0,0,0,0,0,2,1,8,65,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,NA
